HORA (UTC);PRECIPITAÇÃO TOTAL, HORÁRIO (mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);RADIACAO GLOBAL (KJ/m²);TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);TEMPERATURA DO PONTO DE ORVALHO (°C);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);UMIDADE RELATIVA DO AR, HORARIA (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr));VENTO, RAJADA MAXIMA (m/s);VENTO, VELOCIDADE HORARIA (m/s);Unnamed: 19;municipio;estado;ano;mes;dia
17:00;0.0;1003.7;1004.6;1003.7;3245;34.1;23.0;34.1;32.7;23.2;21.5;56;51;52;134;5.2;1.9;;Manaus;AM;2002;8;24
18:00;0.0;1002.8;1003.7;1002.8;3140;34.2;22.5;34.2;33.0;23.1;21.9;55;50;50;102;5.0;1.5;;Manaus;AM;2002;8;24
19:00;0.0;1001.6;1002.8;1001.6;2672;33.9;21.0;34.3;33.5;22.1;20.8;50;46;47;81;6.1;2.2;;Manaus;AM;2002;8;24
20:00;0.0;1001.2;1001.6;1001.1;1874;33.5;21.8;34.1;33.5;22.5;20.9;52;46;50;94;4.5;2.1;;Manaus;AM;2002;8;24
21:00;0.0;1001.4;1001.4;1001.0;1142;32.9;22.1;33.6;32.9;22.4;21.6;53;50;53;81;4.2;1.7;;Manaus;AM;2002;8;24
22:00;0.0;1002.4;1002.4;1001.4;221;30.3;24.0;32.8;30.3;24.0;22.0;69;53;69;191;4.8;1.9;;Manaus;AM;2002;8;24
11:00;0.0;1005.7;1005.7;1005.1;138;25.4;23.9;25.4;24.8;24.2;23.7;96;91;91;310;3.4;1.1;;Manaus;AM;2002;8;25
12:00;0.0;1006.1;1006.1;1005.7;862;27.5;24.0;27.5;25.4;24.3;23.8;91;81;81;288;4.0;1.8;;Manaus;AM;2002;8;25
13:00;0.0;1006.5;1006.5;1006.1;1559;29.8;23.9;29.8;27.5;24.2;23.6;81;70;70;298;3.4;0.8;;Manaus;AM;2002;8;25
14:00;0.0;1006.3;1006.6;1006.3;2278;30.8;24.3;31.2;29.9;25.0;23.3;71;65;68;191;4.1;1.6;;Manaus;AM;2002;8;25
15:00;0.0;1005.9;1006.3;1005.9;2938;32.4;24.2;32.4;30.9;24.8;23.6;68;61;62;124;3.0;1.0;;Manaus;AM;2002;8;25
16:00;0.0;1004.7;1005.9;1004.7;3231;33.1;23.8;33.7;32.1;24.9;23.3;62;57;58;123;4.3;2.1;;Manaus;AM;2002;8;25
17:00;0.0;1003.5;1004.7;1003.5;3013;32.5;22.2;33.3;32.5;24.3;21.8;60;52;54;148;4.3;1.9;;Manaus;AM;2002;8;25
18:00;0.0;1002.7;1003.4;1002.5;3012;34.3;21.8;34.7;32.4;22.4;20.8;55;45;48;135;4.9;2.3;;Manaus;AM;2002;8;25
19:00;0.0;1001.9;1002.7;1001.9;2573;34.4;22.2;35.0;33.5;23.5;21.2;53;47;49;167;4.8;2.0;;Manaus;AM;2002;8;25
20:00;0.0;1001.4;1002.0;1001.4;1868;32.2;24.2;34.8;32.0;24.9;21.9;65;49;63;152;4.9;2.5;;Manaus;AM;2002;8;25
21:00;0.0;1001.8;1001.8;1001.4;743;29.2;23.6;32.1;29.2;24.3;23.3;72;62;72;168;5.0;1.0;;Manaus;AM;2002;8;25
22:00;0.0;1002.1;1002.1;1001.7;158;28.1;23.7;29.2;28.1;24.1;23.5;77;71;77;163;2.6;0.7;;Manaus;AM;2002;8;25
11:00;0.0;1006.2;1006.2;1005.5;137;25.3;23.4;25.3;24.9;23.5;23.2;92;89;89;298;2.0;0.9;;Manaus;AM;2002;8;26
12:00;0.0;1006.7;1006.7;1006.2;654;27.1;23.6;27.1;25.3;23.8;23.2;89;81;81;305;2.3;0.8;;Manaus;AM;2002;8;26
13:00;0.0;1007.5;1007.6;1006.7;1635;29.3;24.3;29.6;27.2;24.7;23.6;82;73;75;113;3.7;1.4;;Manaus;AM;2002;8;26
14:00;0.0;1007.1;1007.6;1007.1;2291;29.9;24.3;30.5;29.4;24.9;23.9;75;70;72;122;4.0;1.8;;Manaus;AM;2002;8;26
15:00;0.0;1006.4;1007.1;1006.4;2464;30.7;24.5;31.1;29.8;25.2;24.2;74;69;70;115;4.3;2.2;;Manaus;AM;2002;8;26
16:00;0.0;1005.6;1006.4;1005.6;3044;31.6;24.0;32.0;30.5;24.5;23.7;70;62;64;89;5.5;2.4;;Manaus;AM;2002;8;26
17:00;0.0;1004.4;1005.6;1004.4;3172;32.8;24.2;33.0;31.5;24.8;24.1;66;60;61;115;5.0;2.0;;Manaus;AM;2002;8;26
18:00;0.0;1003.1;1004.4;1003.1;2855;32.5;24.0;32.9;32.3;24.5;23.7;62;60;61;109;5.4;2.7;;Manaus;AM;2002;8;26
19:00;0.0;1002.4;1003.0;1002.3;2324;32.7;22.9;33.0;32.5;24.7;22.6;62;55;56;104;5.3;2.7;;Manaus;AM;2002;8;26
20:00;0.0;1001.7;1002.4;1001.6;1574;32.3;23.7;33.0;32.3;23.7;22.8;60;55;60;101;5.0;1.4;;Manaus;AM;2002;8;26
21:00;0.0;1002.1;1002.4;1001.7;792;29.8;21.8;32.4;29.8;24.1;21.8;63;59;62;42;7.3;3.4;;Manaus;AM;2002;8;26
22:00;0.0;1002.3;1002.3;1001.9;199;28.6;21.4;29.8;28.4;22.7;21.2;71;60;65;49;6.9;0.9;;Manaus;AM;2002;8;26
11:00;0.0;1005.1;1005.1;1004.5;167;26.2;23.5;26.2;24.2;23.5;23.0;93;85;85;70;2.2;0.6;;Manaus;AM;2002;8;27
12:00;0.0;1005.7;1005.7;1005.1;849;27.9;24.1;27.9;26.2;24.4;23.4;85;80;80;70;2.4;0.9;;Manaus;AM;2002;8;27
13:00;0.0;1005.8;1005.8;1005.7;1707;29.2;24.6;29.2;27.8;24.7;24.0;81;76;76;106;3.7;1.8;;Manaus;AM;2002;8;27
14:00;0.0;1006.1;1006.2;1005.8;2438;30.4;23.6;30.5;29.2;24.7;23.6;77;67;67;109;5.7;3.3;;Manaus;AM;2002;8;27
15:00;0.0;1005.9;1006.1;1005.9;3067;31.9;23.1;32.0;30.4;23.8;23.1;67;60;60;107;6.0;3.3;;Manaus;AM;2002;8;27
16:00;0.0;1005.0;1005.9;1005.0;3355;33.2;23.7;33.2;31.9;23.7;22.1;60;54;58;106;6.2;3.3;;Manaus;AM;2002;8;27
17:00;0.0;1004.1;1005.0;1004.1;2624;32.6;23.1;33.7;31.9;24.2;22.4;61;55;57;101;5.8;2.8;;Manaus;AM;2002;8;27
18:00;0.0;1003.2;1004.1;1003.2;2684;33.1;23.2;34.3;31.9;24.1;22.8;61;52;56;112;6.4;3.3;;Manaus;AM;2002;8;27
19:00;0.0;1002.2;1003.2;1002.2;2040;33.1;22.9;33.5;31.9;23.6;22.6;60;54;55;114;5.8;3.1;;Manaus;AM;2002;8;27
20:00;0.0;1001.6;1002.3;1001.5;1906;33.2;23.1;34.0;33.1;23.1;22.1;56;51;55;105;5.0;2.2;;Manaus;AM;2002;8;27
21:00;0.0;1001.5;1001.8;1001.4;1001;32.3;23.0;33.5;32.2;23.2;22.6;58;53;58;114;3.7;1.8;;Manaus;AM;2002;8;27
22:00;0.0;1001.7;1001.7;1001.5;159;30.7;22.8;32.3;30.7;23.3;22.8;64;58;63;56;2.9;0.8;;Manaus;AM;2002;8;27
11:00;0.0;1003.5;1003.5;1003.1;186;27.2;22.3;27.2;26.0;22.3;22.1;80;74;74;39;3.2;1.9;;Manaus;AM;2002;8;28
12:00;0.0;1004.0;1004.0;1003.5;881;29.1;22.5;29.2;27.3;22.8;22.2;74;68;68;71;4.4;1.7;;Manaus;AM;2002;8;28
13:00;0.0;1004.3;1004.3;1003.9;1767;30.2;22.6;30.3;28.9;23.0;22.3;69;63;64;98;5.1;2.3;;Manaus;AM;2002;8;28
14:00;0.0;1004.6;1004.8;1004.4;2476;31.4;22.5;31.4;30.3;22.7;21.9;63;59;59;97;6.1;3.1;;Manaus;AM;2002;8;28
15:00;0.0;1003.9;1004.6;1003.9;3023;32.6;22.6;33.0;31.4;22.9;22.2;60;54;56;109;6.6;3.6;;Manaus;AM;2002;8;28
16:00;0.0;1002.9;1003.9;1002.9;3391;33.2;22.2;33.4;32.5;22.8;22.2;55;52;53;101;7.0;3.7;;Manaus;AM;2002;8;28
17:00;0.0;1001.5;1002.9;1001.5;3447;33.8;23.4;34.3;33.1;23.4;22.1;55;50;55;102;5.6;2.7;;Manaus;AM;2002;8;28
18:00;0.0;1000.5;1001.5;1000.4;3196;33.9;22.5;34.5;33.9;23.5;22.3;55;51;51;107;6.2;3.3;;Manaus;AM;2002;8;28
19:00;0.0;999.6;1000.5;999.6;2603;34.1;21.2;34.3;33.8;23.0;21.1;53;47;47;96;6.2;3.6;;Manaus;AM;2002;8;28
20:00;0.0;999.4;999.6;999.3;1303;33.7;22.6;34.2;33.1;22.7;21.0;54;47;52;107;5.5;2.1;;Manaus;AM;2002;8;28
21:00;0.0;999.6;999.6;999.2;900;32.5;22.6;33.9;32.5;23.0;22.2;56;51;56;105;5.3;2.0;;Manaus;AM;2002;8;28
22:00;0.0;999.5;999.6;999.5;113;30.5;23.8;32.6;30.5;24.1;22.5;68;56;68;139;4.0;0.8;;Manaus;AM;2002;8;28
11:00;0.0;1002.7;1002.7;1002.0;184;26.7;21.5;26.7;25.9;21.5;21.4;77;73;73;46;3.8;1.9;;Manaus;AM;2002;8;29
12:00;0.0;1003.1;1003.1;1002.7;1077;29.8;21.9;29.8;26.7;22.0;21.5;73;62;62;63;3.4;1.4;;Manaus;AM;2002;8;29
13:00;0.0;1003.5;1003.6;1003.1;1886;29.8;22.4;30.2;29.7;22.4;21.6;65;60;65;107;5.7;3.3;;Manaus;AM;2002;8;29
14:00;0.0;1003.4;1003.6;1003.4;2640;31.7;22.0;31.9;29.8;22.9;22.0;65;56;56;104;6.4;3.5;;Manaus;AM;2002;8;29
15:00;0.0;1002.9;1003.4;1002.9;3085;32.7;22.0;33.3;31.7;22.6;22.0;57;53;53;91;6.7;3.3;;Manaus;AM;2002;8;29
16:00;0.0;1001.8;1002.8;1001.8;3339;33.6;21.5;33.6;32.5;22.3;21.0;55;48;49;101;7.2;3.9;;Manaus;AM;2002;8;29
17:00;0.0;1000.5;1001.8;1000.5;3428;34.1;21.5;34.2;33.6;21.7;21.1;50;47;48;101;6.7;3.6;;Manaus;AM;2002;8;29
18:00;0.0;999.5;1000.5;999.5;3194;34.7;21.6;35.1;34.1;22.1;20.8;48;45;47;109;5.8;2.9;;Manaus;AM;2002;8;29
19:00;0.0;998.5;999.5;998.5;2574;35.0;21.2;35.3;34.4;21.7;21.1;47;44;45;103;5.4;2.9;;Manaus;AM;2002;8;29
20:00;0.0;998.2;998.5;998.2;1923;35.0;21.9;35.4;34.5;21.9;21.0;47;44;47;123;5.9;1.9;;Manaus;AM;2002;8;29
21:00;0.0;998.4;998.4;998.2;1082;33.6;21.2;35.1;33.6;21.6;20.8;48;45;48;90;4.9;1.4;;Manaus;AM;2002;8;29
22:00;0.0;998.5;998.5;998.3;258;31.4;23.1;33.6;31.4;23.2;20.9;61;48;61;71;3.6;1.2;;Manaus;AM;2002;8;29
11:00;0.0;1002.8;1002.8;1002.3;183;27.2;20.9;27.2;26.5;20.9;20.6;70;68;68;53;3.4;1.7;;Manaus;AM;2002;8;30
12:00;0.0;1004.0;1004.0;1002.9;989;29.8;22.1;29.8;27.2;22.1;20.9;68;63;63;64;5.4;2.1;;Manaus;AM;2002;8;30
13:00;0.0;1004.5;1004.5;1004.0;1761;30.7;22.5;30.7;29.5;22.8;22.1;66;62;62;87;7.9;2.8;;Manaus;AM;2002;8;30
14:00;0.0;1004.6;1004.7;1004.5;2387;32.0;22.8;32.1;30.7;23.1;22.2;62;58;58;88;7.3;3.0;;Manaus;AM;2002;8;30
15:00;0.0;1004.2;1004.6;1004.2;2952;32.5;22.8;32.7;31.9;23.2;22.5;59;56;57;99;6.7;3.3;;Manaus;AM;2002;8;30
16:00;0.0;1003.4;1004.2;1003.4;3196;33.5;22.9;33.5;32.6;23.2;22.5;57;53;54;103;6.4;2.9;;Manaus;AM;2002;8;30
17:00;0.0;1002.1;1003.4;1002.1;2961;33.6;23.2;33.9;33.4;23.6;21.8;56;50;54;105;6.3;2.8;;Manaus;AM;2002;8;30
18:00;0.0;1000.8;1002.1;1000.8;2806;34.1;22.9;34.4;33.5;23.3;22.6;54;51;52;110;4.6;2.4;;Manaus;AM;2002;8;30
19:00;0.0;999.9;1000.8;999.9;2269;33.9;22.4;34.3;33.4;23.1;22.2;53;51;51;96;5.0;2.4;;Manaus;AM;2002;8;30
20:00;0.0;999.5;999.9;999.5;1337;33.1;23.0;34.1;33.0;23.0;22.1;55;50;55;99;4.4;1.6;;Manaus;AM;2002;8;30
21:00;0.0;999.5;999.8;999.5;798;32.3;23.1;33.0;32.3;23.6;22.8;59;55;58;83;3.8;1.8;;Manaus;AM;2002;8;30
22:00;0.0;999.9;999.9;999.5;244;30.7;24.0;32.3;30.7;24.3;23.2;68;59;67;129;3.2;0.8;;Manaus;AM;2002;8;30
11:00;0.0;1004.3;1004.3;1003.6;181;27.4;23.5;27.4;26.4;23.6;22.9;81;79;79;44;2.3;1.2;;Manaus;AM;2002;8;31
12:00;0.0;1005.0;1005.0;1004.3;830;29.4;24.0;29.4;27.5;24.2;23.5;79;73;73;114;3.2;1.7;;Manaus;AM;2002;8;31
13:00;0.0;1005.6;1005.6;1005.0;1707;30.4;24.0;30.4;29.2;24.5;23.9;75;69;69;106;4.1;1.8;;Manaus;AM;2002;8;31
14:00;0.0;1005.8;1006.0;1005.6;2224;31.2;23.8;31.2;29.9;24.2;23.6;70;65;65;102;4.4;2.5;;Manaus;AM;2002;8;31
15:00;0.0;1005.5;1005.8;1005.5;2789;31.8;23.6;32.1;31.1;24.0;23.5;65;61;62;105;4.6;2.8;;Manaus;AM;2002;8;31
16:00;0.0;1004.7;1005.5;1004.7;3010;32.9;23.9;32.9;31.7;24.1;23.5;62;59;59;83;4.9;1.7;;Manaus;AM;2002;8;31
17:00;0.0;1003.4;1004.7;1003.3;3110;33.5;23.1;34.1;32.8;24.1;23.0;59;53;54;114;4.9;2.1;;Manaus;AM;2002;8;31
18:00;0.0;1002.4;1003.3;1002.4;2740;34.2;23.4;34.2;33.4;23.5;22.3;55;50;53;120;4.7;1.4;;Manaus;AM;2002;8;31
19:00;0.0;1001.4;1002.4;1001.4;2162;31.6;21.0;34.3;31.6;23.5;21.0;55;51;53;63;5.5;2.3;;Manaus;AM;2002;8;31
20:00;0.0;1001.2;1001.3;1000.9;517;30.2;21.3;31.6;30.1;22.3;21.0;62;54;59;142;4.4;1.3;;Manaus;AM;2002;8;31
21:00;0.0;1001.4;1001.4;1001.0;654;29.6;21.9;30.2;29.6;22.1;20.7;63;58;63;112;3.2;1.0;;Manaus;AM;2002;8;31
22:00;0.0;1002.0;1002.0;1001.3;156;28.2;22.4;29.6;28.2;22.4;20.5;71;59;71;229;2.0;0.3;;Manaus;AM;2002;8;31
11:00;0.0;1005.1;1005.1;1004.4;143;23.6;22.6;23.6;23.1;22.6;22.1;94;94;94;311;2.0;0.6;;Manaus;AM;2002;9;1
12:00;0.0;1005.1;1005.1;1004.9;524;24.9;23.4;25.0;23.7;23.7;22.6;94;91;91;167;0.9;0.1;;Manaus;AM;2002;9;1
13:00;0.0;1006.1;1006.1;1005.1;1258;26.2;23.6;26.2;25.0;23.8;22.8;92;84;86;177;2.7;1.0;;Manaus;AM;2002;9;1
14:00;0.0;1006.3;1006.4;1006.0;1876;27.2;23.9;27.7;26.3;24.5;23.2;85;81;83;155;3.5;1.8;;Manaus;AM;2002;9;1
15:00;0.0;1005.5;1006.3;1005.5;2694;28.7;23.7;29.0;27.3;24.5;23.3;83;73;74;102;4.4;1.7;;Manaus;AM;2002;9;1
16:00;0.0;1004.7;1005.5;1004.7;2790;28.9;23.4;30.0;28.6;24.3;23.2;75;69;72;213;4.0;1.6;;Manaus;AM;2002;9;1
17:00;0.0;1003.7;1004.7;1003.7;2089;30.0;23.7;30.2;28.6;24.3;23.2;74;68;69;163;3.2;1.6;;Manaus;AM;2002;9;1
18:00;0.0;1002.7;1003.7;1002.7;2094;30.1;24.1;30.5;29.6;24.1;23.5;71;67;70;156;3.7;1.6;;Manaus;AM;2002;9;1
19:00;0.0;1002.0;1002.6;1001.9;1702;30.2;24.1;30.7;29.8;24.4;23.3;70;67;70;173;3.4;1.6;;Manaus;AM;2002;9;1
20:00;0.0;1001.9;1002.0;1001.8;1113;29.4;23.8;30.3;29.4;24.1;23.4;72;68;72;213;3.8;1.2;;Manaus;AM;2002;9;1
21:00;0.0;1002.3;1002.3;1001.7;559;28.8;24.5;29.4;28.8;24.5;23.6;78;72;78;202;3.0;1.3;;Manaus;AM;2002;9;1
22:00;0.0;1002.6;1002.7;1002.3;149;27.6;24.0;28.8;27.6;24.6;24.0;81;77;81;233;3.8;1.1;;Manaus;AM;2002;9;1
11:00;0.0;1006.0;1006.0;1005.5;114;23.9;22.0;23.9;23.4;22.2;21.9;91;89;89;139;2.2;1.3;;Manaus;AM;2002;9;2
12:00;0.0;1006.7;1006.7;1006.0;378;25.0;22.1;25.0;23.9;22.1;21.8;89;84;84;132;2.9;1.2;;Manaus;AM;2002;9;2
13:00;0.0;1007.0;1007.0;1006.6;1303;26.9;22.2;27.1;25.0;22.8;21.8;84;75;75;123;3.7;1.9;;Manaus;AM;2002;9;2
14:00;0.0;1006.9;1007.1;1006.9;2502;28.5;23.3;28.5;26.6;23.3;22.1;77;73;73;118;5.5;1.9;;Manaus;AM;2002;9;2
15:00;0.0;1006.3;1006.9;1006.3;3086;29.7;23.0;29.9;28.3;23.6;22.9;74;67;67;122;5.1;2.4;;Manaus;AM;2002;9;2
16:00;0.0;1005.1;1006.3;1005.1;3054;30.1;22.8;30.6;29.5;23.5;22.6;68;64;65;141;4.9;1.7;;Manaus;AM;2002;9;2
17:00;0.0;1003.6;1005.1;1003.6;3308;31.2;23.3;31.2;29.9;23.4;22.7;67;62;63;73;3.8;1.0;;Manaus;AM;2002;9;2
18:00;0.0;1002.8;1003.6;1002.8;3190;31.5;22.8;31.6;30.6;23.4;22.7;63;60;60;74;4.0;1.3;;Manaus;AM;2002;9;2
19:00;0.0;1001.9;1002.7;1001.9;2459;31.6;22.5;32.0;31.0;23.2;22.4;62;58;58;69;3.4;1.4;;Manaus;AM;2002;9;2
20:00;0.0;1001.7;1001.9;1001.7;1830;31.9;23.2;32.0;31.0;23.5;22.4;61;58;60;112;3.4;1.9;;Manaus;AM;2002;9;2
21:00;0.0;1001.8;1001.8;1001.5;1170;31.2;22.6;32.3;31.2;23.4;22.3;63;56;60;99;3.6;1.6;;Manaus;AM;2002;9;2
22:00;0.0;1002.0;1002.0;1001.7;211;29.8;22.7;31.1;29.8;23.3;22.6;67;60;66;58;3.4;0.7;;Manaus;AM;2002;9;2
11:00;0.0;1006.0;1006.0;1004.9;127;25.8;24.1;25.8;24.4;24.4;23.3;94;90;90;196;5.0;2.0;;Manaus;AM;2002;9;3
12:00;0.0;1007.0;1007.0;1006.0;508;26.8;23.8;26.8;25.7;24.2;23.7;90;83;84;178;4.3;1.8;;Manaus;AM;2002;9;3
13:00;0.0;1007.3;1007.4;1007.0;1703;28.9;23.6;28.9;26.5;23.9;22.6;84;73;73;176;5.3;1.5;;Manaus;AM;2002;9;3
14:00;0.0;1007.6;1007.6;1007.3;2535;29.2;22.7;29.6;28.1;23.5;22.6;74;67;68;192;4.4;2.0;;Manaus;AM;2002;9;3
15:00;0.0;1006.9;1007.6;1006.9;3086;29.8;23.0;30.7;29.1;23.7;22.8;69;64;67;186;4.3;2.5;;Manaus;AM;2002;9;3
16:00;0.0;1006.3;1007.0;1006.3;2899;31.5;23.5;31.5;29.7;24.0;22.9;70;62;62;165;4.9;1.8;;Manaus;AM;2002;9;3
17:00;0.0;1005.0;1006.2;1004.9;3381;32.8;23.9;32.8;30.7;24.1;23.0;65;59;59;153;5.0;2.2;;Manaus;AM;2002;9;3
18:00;0.0;1003.8;1005.0;1003.8;3288;33.7;23.1;33.8;31.9;24.0;23.1;61;54;54;145;5.6;2.0;;Manaus;AM;2002;9;3
19:00;0.0;1003.2;1003.8;1003.2;1140;30.2;23.1;33.9;30.2;23.4;22.1;66;51;66;139;4.6;1.8;;Manaus;AM;2002;9;3
20:00;0.0;1003.6;1003.6;1003.0;508;29.3;24.4;30.4;29.0;24.4;22.8;76;65;75;76;4.7;1.0;;Manaus;AM;2002;9;3
21:00;0.0;1003.5;1003.7;1003.2;281;28.8;25.0;29.3;28.8;25.0;24.4;80;75;80;145;3.7;0.4;;Manaus;AM;2002;9;3
22:00;0.0;1004.6;1004.6;1003.6;78;27.6;24.4;28.8;27.6;25.1;24.4;83;79;83;134;2.0;0.9;;Manaus;AM;2002;9;3
11:00;0.0;1006.9;1006.9;1006.2;179;25.7;24.6;25.7;24.8;24.6;23.9;95;94;94;206;2.4;0.7;;Manaus;AM;2002;9;4
12:00;0.0;1007.6;1007.6;1006.9;985;27.2;24.4;27.2;25.7;25.0;24.2;94;85;85;199;3.1;1.6;;Manaus;AM;2002;9;4
13:00;0.0;1008.4;1008.4;1007.6;1929;28.8;23.8;29.2;27.2;24.6;23.7;85;73;75;180;4.2;1.9;;Manaus;AM;2002;9;4
14:00;0.0;1008.0;1008.4;1008.0;2525;29.8;23.9;30.3;28.8;24.5;23.6;75;70;70;162;4.1;2.1;;Manaus;AM;2002;9;4
15:00;0.0;1008.4;1008.4;1007.1;695;28.1;24.0;29.7;28.0;24.2;23.7;79;71;78;159;8.1;1.7;;Manaus;AM;2002;9;4
16:00;15.8;1007.4;1008.4;1007.4;549;24.3;22.6;27.6;22.3;22.7;20.9;94;73;90;310;15.3;1.7;;Manaus;AM;2002;9;4
17:00;0.0;1005.8;1007.3;1005.8;1671;27.8;24.2;27.8;24.4;24.4;22.7;91;80;81;319;4.0;1.6;;Manaus;AM;2002;9;4
18:00;0.0;1004.7;1005.8;1004.7;1703;29.3;23.3;29.6;27.9;24.7;23.2;81;70;70;32;2.7;1.1;;Manaus;AM;2002;9;4
19:00;0.0;1003.9;1004.7;1003.9;987;30.0;23.3;30.2;29.2;24.0;23.1;72;67;67;334;2.2;0.8;;Manaus;AM;2002;9;4
20:00;0.0;1003.3;1003.9;1003.3;1543;31.2;23.7;31.4;30.0;24.1;23.4;68;63;65;337;2.5;0.9;;Manaus;AM;2002;9;4
21:00;0.0;1003.5;1003.5;1003.3;877;31.3;23.8;31.4;30.8;24.1;23.6;67;64;65;236;2.4;0.5;;Manaus;AM;2002;9;4
22:00;0.0;1003.5;1003.6;1003.3;113;28.1;24.4;31.4;28.0;24.6;23.4;81;63;81;246;3.2;1.5;;Manaus;AM;2002;9;4
11:00;0.0;1006.4;1006.4;1005.9;193;25.3;24.3;25.3;24.6;24.3;23.7;95;94;94;299;3.4;1.3;;Manaus;AM;2002;9;5
12:00;0.0;1006.8;1006.8;1006.3;1081;27.0;24.7;27.0;25.3;24.8;24.3;94;87;88;314;4.0;1.8;;Manaus;AM;2002;9;5
13:00;0.0;1007.0;1007.1;1006.8;1921;28.7;24.3;28.8;27.0;24.9;24.2;87;76;77;314;3.5;1.5;;Manaus;AM;2002;9;5
15:00;0.0;1006.2;1006.9;1006.2;3090;32.1;24.9;32.6;31.1;25.5;24.0;68;63;66;215;6.0;1.8;;Manaus;AM;2002;9;5
16:00;0.0;1005.3;1006.2;1005.3;3560;32.7;23.0;32.9;32.0;24.7;22.5;64;56;57;128;5.7;2.7;;Manaus;AM;2002;9;5
17:00;0.0;1004.3;1005.3;1004.3;2992;31.7;22.9;33.1;31.7;23.7;22.5;60;55;60;111;5.9;2.6;;Manaus;AM;2002;9;5
18:00;0.0;1003.5;1004.4;1003.4;1292;30.3;24.7;31.9;30.3;24.7;22.8;72;60;72;163;6.6;2.7;;Manaus;AM;2002;9;5
19:00;0.0;1002.5;1003.6;1002.5;502;27.7;23.8;30.2;27.4;24.9;23.4;81;73;79;125;7.4;2.4;;Manaus;AM;2002;9;5
20:00;0.0;1002.7;1003.0;1002.6;664;27.6;22.9;27.9;27.5;23.7;22.8;79;75;75;101;4.6;1.0;;Manaus;AM;2002;9;5
21:00;0.0;1002.9;1002.9;1002.5;310;27.1;23.0;27.7;27.1;23.1;22.7;78;75;78;164;3.1;1.2;;Manaus;AM;2002;9;5
22:00;0.0;1003.6;1003.6;1002.8;90;26.8;23.3;27.1;26.7;23.4;22.9;81;78;81;18;2.6;0.2;;Manaus;AM;2002;9;5
11:00;0.0;1006.6;1006.6;1005.4;115;24.9;23.5;24.9;23.8;23.5;22.9;96;92;92;44;2.9;1.5;;Manaus;AM;2002;9;6
12:00;0.0;1007.3;1007.3;1006.6;850;26.3;24.0;26.3;24.9;24.0;23.4;92;86;87;32;5.2;2.3;;Manaus;AM;2002;9;6
13:00;0.0;1007.7;1007.7;1007.3;1785;28.2;23.7;28.2;26.2;23.9;23.3;86;76;76;104;5.6;2.4;;Manaus;AM;2002;9;6
14:00;0.0;1007.5;1007.7;1007.4;2682;29.5;23.5;29.6;28.1;23.8;23.1;76;70;70;101;5.5;2.1;;Manaus;AM;2002;9;6
15:00;0.0;1007.0;1007.5;1007.0;3153;30.4;22.7;30.5;29.4;23.5;22.5;70;63;64;105;5.7;3.4;;Manaus;AM;2002;9;6
16:00;0.0;1006.0;1007.0;1006.0;3452;31.5;22.8;31.6;30.4;23.2;22.5;64;60;60;105;6.2;3.4;;Manaus;AM;2002;9;6
17:00;0.0;1004.3;1006.0;1004.3;3491;32.0;22.2;32.1;31.2;22.8;22.0;60;56;56;103;6.8;3.6;;Manaus;AM;2002;9;6
18:00;0.0;1002.8;1004.3;1002.8;3096;32.4;22.4;32.5;32.0;22.4;21.7;56;53;56;106;6.6;3.1;;Manaus;AM;2002;9;6
19:00;0.0;1001.9;1002.8;1001.9;2521;33.4;22.8;33.5;32.4;22.8;22.0;56;51;54;105;5.6;2.6;;Manaus;AM;2002;9;6
20:00;0.0;1001.9;1002.0;1001.8;1992;32.0;23.3;33.3;32.0;23.7;22.5;60;54;60;102;6.0;2.5;;Manaus;AM;2002;9;6
21:00;0.0;1002.4;1002.4;1002.0;637;30.3;23.4;31.9;30.3;23.5;22.8;67;61;67;115;5.5;1.5;;Manaus;AM;2002;9;6
22:00;0.0;1002.7;1002.9;1002.4;140;28.8;23.6;30.3;28.8;23.8;22.8;74;65;73;261;3.2;0.3;;Manaus;AM;2002;9;6
11:00;0.0;1006.5;1006.5;1005.7;236;25.4;24.8;25.4;24.0;24.8;23.2;97;96;96;147;1.5;0.4;;Manaus;AM;2002;9;7
12:00;0.0;1007.5;1007.5;1006.5;1031;27.3;25.3;27.3;25.5;25.3;24.7;96;89;89;124;1.8;0.8;;Manaus;AM;2002;9;7
13:00;0.0;1008.1;1008.1;1007.6;1983;28.7;25.2;28.7;27.4;25.8;24.7;88;80;81;118;3.2;1.5;;Manaus;AM;2002;9;7
14:00;0.0;1008.1;1008.3;1008.1;2696;29.8;24.3;29.9;28.6;25.6;24.3;83;72;72;100;4.7;2.6;;Manaus;AM;2002;9;7
